Programme name,Programme,Temperature (C),Max weight (kg),Runtime (min),Water (l),Current (kWh),Total cost (HUF)
Kényes ruhadarabok,9.0,30.0,2.0,61.0,47.0,0.26,29.761899999999997
Mini 30,5.0,30.0,2.5,29.0,72.0,0.21,38.9439
Pamut Eco 40,14.0,40.0,2.5,116.0,38.0,0.65,39.5917
Szintetikus 40,12.0,40.0,2.5,105.0,54.0,0.5,41.3016
Pamut Eco 60 2.5kg,15.2,60.0,2.5,145.0,38.0,0.75,43.1227
Pamut Eco 60 5kg,15.1,60.0,5.0,145.0,45.0,0.8,47.953500000000005
Pamut 40,3.0,40.0,5.0,120.0,50.0,0.97,56.145700000000005
Szintetikus 60,13.0,60.0,2.5,113.0,55.0,1.02,60.1007
Előmosás-Pamut 60,2.0,60.0,5.0,115.0,64.0,1.1,66.8666
